hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|B5FGH1|LEUD_ALIFM	200	PAF-AH_p_II.aln	365	3.6	11.2	0.00059	4.6	10.9	243	313	92	160	79	179	0.79	1	1	0.18904109589041096	0.355	PAF-AH_p_II
sp|O18229|6PGL_CAEEL	269	PAF-AH_p_II.aln	365	3.9	11.1	0.00082	6.5	10.4	207	299	72	165	43	187	0.86	1	1	0.25753424657534246	0.34572490706319703	PAF-AH_p_II
sp|A0QNZ7|MGLL_MYCS2	280	PAF-AH_p_II.aln	365	4.1	11.1	0.001	8.0	10.1	73	117	25	69	12	83	0.88	1	1	0.1232876712328767	0.16071428571428573	PAF-AH_p_II
sp|Q5E859|LEUD_ALIF1	200	PAF-AH_p_II.aln	365	4.1	11.1	0.00066	5.2	10.7	243	313	92	160	79	180	0.79	1	1	0.18904109589041096	0.355	PAF-AH_p_II
sp|A4IXU1|SYL_FRATW	813	PAF-AH_p_II.aln	365	4.2	11.0	0.33	2600.0	1.8	198	232	125	164	114	172	0.73	1	3	0.1095890410958904	0.04305043050430504	PAF-AH_p_II
sp|A4IXU1|SYL_FRATW	813	PAF-AH_p_II.aln	365	4.2	11.0	0.25	2000.0	2.2	155	202	204	251	184	260	0.85	2	3	0.13150684931506848	0.05904059040590406	PAF-AH_p_II
sp|A4IXU1|SYL_FRATW	813	PAF-AH_p_II.aln	365	4.2	11.0	0.039	310.0	4.9	227	272	767	812	755	813	0.86	3	3	0.12602739726027398	0.056580565805658053	PAF-AH_p_II
sp|A5F5E3|LEUD_VIBC3	200	PAF-AH_p_II.aln	365	5.8	10.6	0.0009	7.1	10.3	243	313	92	161	69	178	0.81	1	1	0.1917808219178082	0.355	PAF-AH_p_II
sp|C3LR35|LEUD_VIBCM	200	PAF-AH_p_II.aln	365	5.8	10.6	0.0009	7.1	10.3	243	313	92	161	69	178	0.81	1	1	0.1917808219178082	0.355	PAF-AH_p_II
sp|Q9KP80|LEUD_VIBCH	200	PAF-AH_p_II.aln	365	5.8	10.6	0.0009	7.1	10.3	243	313	92	161	69	178	0.81	1	1	0.1917808219178082	0.355	PAF-AH_p_II
sp|Q9YBQ2|APEH_AERPE	582	PAF-AH_p_II.aln	365	6.4	10.4	1.2	9500.0	-0.0	159	186	24	51	6	65	0.76	1	2	0.07671232876712329	0.048109965635738834	PAF-AH_p_II
sp|Q9YBQ2|APEH_AERPE	582	PAF-AH_p_II.aln	365	6.4	10.4	0.0053	42.0	7.7	80	122	361	404	347	437	0.83	2	2	0.12054794520547946	0.07388316151202749	PAF-AH_p_II
sp|B0U0E8|SYL_FRAP2	813	PAF-AH_p_II.aln	365	8.3	10.1	0.095	750.0	3.6	196	232	123	164	110	172	0.75	1	3	0.11506849315068493	0.04551045510455105	PAF-AH_p_II
sp|B0U0E8|SYL_FRAP2	813	PAF-AH_p_II.aln	365	8.3	10.1	1.7	14000.0	-0.5	159	202	208	251	189	258	0.86	2	3	0.12054794520547946	0.05412054120541206	PAF-AH_p_II
sp|B0U0E8|SYL_FRAP2	813	PAF-AH_p_II.aln	365	8.3	10.1	0.033	260.0	5.2	220	271	760	811	754	813	0.92	3	3	0.14246575342465753	0.06396063960639606	PAF-AH_p_II
