hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|P30896|BLA3_KLEPN	286	Beta-lactamase.aln	429	2.3	12.3	0.0011	4.6	11.3	76	116	52	92	36	198	0.83	1	1	0.09557109557109557	0.14335664335664336	Beta-lactamase
sp|A6TU96|GLSA_ALKMQ	305	Beta-lactamase.aln	429	2.4	12.3	0.00096	4.1	11.5	280	313	195	230	157	264	0.88	1	1	0.08391608391608392	0.11147540983606558	Beta-lactamase
sp|Q9AHN9|BLA29_KLEPN	286	Beta-lactamase.aln	429	2.4	12.3	0.00094	4.0	11.5	76	116	52	92	31	205	0.81	1	1	0.09557109557109557	0.14335664335664336	Beta-lactamase
sp|Q9S424|BLA13_KLEPN	286	Beta-lactamase.aln	429	2.4	12.3	0.00096	4.1	11.5	76	116	52	92	33	205	0.81	1	1	0.09557109557109557	0.14335664335664336	Beta-lactamase
sp|Q848S4|BLA46_KLEOX	286	Beta-lactamase.aln	429	2.4	12.2	0.0013	5.8	11.0	76	116	52	92	36	156	0.82	1	1	0.09557109557109557	0.14335664335664336	Beta-lactamase
sp|Q9S169|BLA24_ECOLX	286	Beta-lactamase.aln	429	2.4	12.2	0.001	4.4	11.4	76	116	52	92	36	205	0.83	1	1	0.09557109557109557	0.14335664335664336	Beta-lactamase
sp|A7NRF8|THIM_ROSCS	270	Beta-lactamase.aln	429	2.7	12.1	0.00081	3.5	11.7	270	327	34	88	3	139	0.76	1	1	0.1282051282051282	0.21481481481481482	Beta-lactamase
sp|P96348|BLA6_KLEPN	260	Beta-lactamase.aln	429	2.8	12.0	0.00087	3.8	11.6	77	116	43	82	29	195	0.81	1	1	0.09324009324009325	0.15384615384615385	Beta-lactamase
sp|A0A384XLH1|STR6_STRTC	304	Beta-lactamase.aln	429	4.3	11.4	0.0016	6.8	10.8	220	296	7	75	4	82	0.74	1	1	0.16083916083916083	0.2532894736842105	Beta-lactamase
sp|P62593|BLAT_ECOLX	286	Beta-lactamase.aln	429	4.7	11.3	0.0015	6.6	10.8	78	146	56	129	34	146	0.76	1	1	0.17249417249417248	0.24125874125874125	Beta-lactamase
sp|P62594|BLAT_SALTI	286	Beta-lactamase.aln	429	4.7	11.3	0.0015	6.6	10.8	78	146	56	129	34	146	0.76	1	1	0.17249417249417248	0.24125874125874125	Beta-lactamase
sp|Q48406|BLAT_KLEOX	286	Beta-lactamase.aln	429	4.7	11.3	0.0015	6.6	10.8	78	146	56	129	34	146	0.76	1	1	0.17249417249417248	0.24125874125874125	Beta-lactamase
sp|P05192|BLAC_KLEPN	279	Beta-lactamase.aln	429	4.7	11.3	0.0014	5.9	11.0	76	116	52	92	32	205	0.81	1	1	0.09557109557109557	0.14695340501792115	Beta-lactamase
sp|Q801E1|VAX2_DANRE	307	Beta-lactamase.aln	429	4.8	11.3	0.0015	6.5	10.8	59	109	141	191	102	202	0.8	1	1	0.11888111888111888	0.16612377850162866	Beta-lactamase
